"SNR","outMy","outGt","outEp","outLassoTest"
0,0.0546666666666667,0.0546666666666667,0.03,0.0503333333333333
0,0.046,0.05,0.029,0.0473333333333333
0,0.0493333333333333,0.0523333333333333,0.0363333333333333,0.051
0,0.0483333333333333,0.051,0.031,0.048
0,0.0456666666666667,0.0453333333333333,0.0393333333333333,0.0476666666666667
0,0.052,0.053,0.0326666666666667,0.0503333333333333
0,0.0456666666666667,0.0466666666666667,0.0313333333333333,0.0546666666666667
0,0.0503333333333333,0.052,0.035,0.0486666666666667
0,0.0513333333333333,0.0486666666666667,0.0296666666666667,0.0513333333333333
0,0.0526666666666667,0.052,0.036,0.047
0,0.0483333333333333,0.051,0.0306666666666667,0.048
0,0.0476666666666667,0.0463333333333333,0.0306666666666667,0.0476666666666667
0,0.054,0.0496666666666667,0.0296666666666667,0.0493333333333333
0,0.0496666666666667,0.0496666666666667,0.031,0.054
0,0.0383333333333333,0.0426666666666667,0.0286666666666667,0.0506666666666667
0,0.046,0.048,0.0296666666666667,0.047
0,0.0506666666666667,0.0456666666666667,0.0303333333333333,0.0443333333333333
0,0.0436666666666667,0.0476666666666667,0.029,0.057
0,0.0563333333333333,0.0536666666666667,0.0246666666666667,0.0473333333333333
0,0.055,0.0546666666666667,0.028,0.0443333333333333
0,0.0483333333333333,0.0526666666666667,0.029,0.0533333333333333
0,0.051,0.047,0.0263333333333333,0.0523333333333333
0,0.05,0.045,0.032,0.0486666666666667
0,0.0513333333333333,0.0526666666666667,0.0303333333333333,0.0586666666666667
0,0.0463333333333333,0.0473333333333333,0.0356666666666667,0.059
0,0.0513333333333333,0.0556666666666667,0.0343333333333333,0.054
0,0.0456666666666667,0.049,0.028,0.054
0,0.0463333333333333,0.048,0.0263333333333333,0.0523333333333333
0,0.049,0.0493333333333333,0.0276666666666667,0.0536666666666667
0,0.0466666666666667,0.0506666666666667,0.0333333333333333,0.052
0,0.0466666666666667,0.05,0.029,0.051
0,0.0506666666666667,0.0493333333333333,0.0326666666666667,0.0523333333333333
0,0.0523333333333333,0.05,0.0333333333333333,0.0456666666666667
0,0.0446666666666667,0.0443333333333333,0.027,0.051
0,0.052,0.0476666666666667,0.028,0.058
0,0.0583333333333333,0.0586666666666667,0.0293333333333333,0.0493333333333333
0,0.0473333333333333,0.048,0.029,0.0533333333333333
0,0.0523333333333333,0.0513333333333333,0.031,0.0466666666666667
0,0.0436666666666667,0.0426666666666667,0.031,0.0416666666666667
0,0.0466666666666667,0.0503333333333333,0.0376666666666667,0.0526666666666667
0,0.047,0.0466666666666667,0.0273333333333333,0.0553333333333333
0,0.0516666666666667,0.051,0.0313333333333333,0.0523333333333333
0,0.041,0.045,0.0273333333333333,0.0506666666666667
0,0.0483333333333333,0.052,0.032,0.046
0,0.05,0.047,0.0326666666666667,0.0523333333333333
0,0.0463333333333333,0.05,0.0326666666666667,0.0466666666666667
0,0.0526666666666667,0.0533333333333333,0.0343333333333333,0.049
0,0.0526666666666667,0.0546666666666667,0.028,0.0563333333333333
0,0.041,0.0496666666666667,0.0263333333333333,0.0516666666666667
0,0.0486666666666667,0.0503333333333333,0.0323333333333333,0.0516666666666667
0,0.055,0.0573333333333333,0.031,0.0526666666666667
0,0.0546666666666667,0.055,0.0333333333333333,0.051
0,0.0593333333333333,0.0573333333333333,0.0343333333333333,0.052
0,0.042,0.05,0.033,0.0466666666666667
0,0.051,0.0493333333333333,0.0336666666666667,0.058
0,0.0463333333333333,0.0496666666666667,0.0366666666666667,0.051
0,0.0603333333333333,0.0593333333333333,0.0333333333333333,0.046
0,0.0506666666666667,0.0543333333333333,0.03,0.051
0,0.0483333333333333,0.0533333333333333,0.0373333333333333,0.0453333333333333
0,0.0466666666666667,0.0483333333333333,0.0296666666666667,0.0446666666666667
0,0.053,0.052,0.0346666666666667,0.051
0,0.0523333333333333,0.054,0.0326666666666667,0.053
0,0.0523333333333333,0.0523333333333333,0.0303333333333333,0.0513333333333333
0,0.0473333333333333,0.045,0.0416666666666667,0.0463333333333333
0,0.0453333333333333,0.051,0.0306666666666667,0.0496666666666667
0,0.0553333333333333,0.0476666666666667,0.0263333333333333,0.058
0,0.0503333333333333,0.0526666666666667,0.0316666666666667,0.047
0,0.0493333333333333,0.0516666666666667,0.0323333333333333,0.046
0,0.0526666666666667,0.052,0.0316666666666667,0.051
0,0.0486666666666667,0.051,0.0256666666666667,0.0496666666666667
0,0.055,0.0486666666666667,0.0346666666666667,0.0533333333333333
0,0.058,0.0503333333333333,0.0266666666666667,0.0506666666666667
0,0.051,0.052,0.031,0.048
0,0.0486666666666667,0.048,0.0323333333333333,0.0493333333333333
0,0.055,0.052,0.0303333333333333,0.0476666666666667
0,0.047,0.0466666666666667,0.0303333333333333,0.043
0,0.055,0.0516666666666667,0.0366666666666667,0.053
0,0.0506666666666667,0.0496666666666667,0.033,0.0473333333333333
0,0.0463333333333333,0.0483333333333333,0.0333333333333333,0.055
0,0.0543333333333333,0.0466666666666667,0.0313333333333333,0.0463333333333333
0,0.0496666666666667,0.053,0.0306666666666667,0.054
0,0.0456666666666667,0.0456666666666667,0.0346666666666667,0.0463333333333333
0,0.0536666666666667,0.052,0.0276666666666667,0.0486666666666667
0,0.0536666666666667,0.0583333333333333,0.0323333333333333,0.05
0,0.0486666666666667,0.0513333333333333,0.0296666666666667,0.052
0,0.05,0.052,0.0296666666666667,0.0476666666666667
0,0.0453333333333333,0.045,0.0293333333333333,0.0483333333333333
0,0.0533333333333333,0.0486666666666667,0.029,0.0563333333333333
0,0.0486666666666667,0.0516666666666667,0.0313333333333333,0.0526666666666667
0,0.044,0.0443333333333333,0.0363333333333333,0.051
0,0.06,0.0503333333333333,0.0273333333333333,0.0453333333333333
0,0.048,0.05,0.0313333333333333,0.0466666666666667
0,0.046,0.054,0.0353333333333333,0.051
0,0.0463333333333333,0.0456666666666667,0.034,0.055
0,0.0553333333333333,0.053,0.0336666666666667,0.0386666666666667
0,0.0476666666666667,0.0506666666666667,0.0296666666666667,0.048
0,0.048,0.0503333333333333,0.0276666666666667,0.0466666666666667
0,0.0453333333333333,0.0423333333333333,0.027,0.05
0,0.056,0.0513333333333333,0.0426666666666667,0.0476666666666667
0,0.053,0.055,0.032,0.0546666666666667
10,0.741666666666667,0.0253333333333333,0.0546666666666667,0.219666666666667
10,0.069,0.001,0.273666666666667,0.170666666666667
10,0.384,0.023,0.00933333333333333,0.315666666666667
10,0.718333333333333,0.159666666666667,0.0593333333333333,0.215666666666667
10,0.383333333333333,0.000333333333333333,0.00333333333333333,0.206
10,0.667666666666667,0.003,0.621333333333333,0.231
10,0.00233333333333333,0.00466666666666667,0.00466666666666667,0.191333333333333
10,0.0426666666666667,0.0593333333333333,0.0163333333333333,0.195
10,0.00633333333333333,0.00633333333333333,0.0736666666666667,0.212
10,0.168333333333333,0.0546666666666667,0.0436666666666667,0.220666666666667
10,0.0753333333333333,0.004,0.013,0.199
10,0.008,0.00133333333333333,0.0403333333333333,0.221
10,0.0523333333333333,0.0296666666666667,0.0723333333333333,0.254
10,0.879333333333333,0.639,0.246,0.174666666666667
10,0.355666666666667,0.0436666666666667,0.0116666666666667,0.259
10,0.281333333333333,0.242,0.0563333333333333,0.265333333333333
10,0,0,0.00266666666666667,0.173333333333333
10,0.00266666666666667,0,0.219666666666667,0.226666666666667
10,0.488666666666667,0,0.0493333333333333,0.274666666666667
10,0.006,0.00366666666666667,0.0276666666666667,0.268333333333333
10,0.105666666666667,0.0166666666666667,0.206333333333333,0.212333333333333
10,0.912,0.001,0.0193333333333333,0.218333333333333
10,0.973666666666667,0,0.475333333333333,0.197666666666667
10,0.754,0.471333333333333,0.0676666666666667,0.185
10,0.000666666666666667,0,0.234666666666667,0.216333333333333
10,0.00166666666666667,0.00133333333333333,0.061,0.218
10,0.933,0.000333333333333333,0.306,0.253666666666667
10,0.008,0.0156666666666667,0.0153333333333333,0.234
10,0.0543333333333333,0.0506666666666667,0.0606666666666667,0.278
10,0.999333333333333,0.0406666666666667,0.534333333333333,0.181333333333333
10,0.526666666666667,0.00766666666666667,0.136333333333333,0.193666666666667
10,0.0196666666666667,0.08,0.007,0.225
10,1,0,0.673,0.241333333333333
10,0.477333333333333,0.00633333333333333,0.374,0.26
10,0.814666666666667,0.0193333333333333,0.0903333333333333,0.309
10,0.00433333333333333,0.00266666666666667,0.039,0.229333333333333
10,0.802333333333333,0.341666666666667,0.187,0.123666666666667
10,0.0163333333333333,0.00333333333333333,0.0236666666666667,0.209666666666667
10,0.002,0,0.0896666666666667,0.273666666666667
10,0.929,0.23,0.0456666666666667,0.194666666666667
10,0.962333333333333,0.022,0.243666666666667,0.179
10,0.00266666666666667,0.001,0.102,0.198333333333333
10,0.0676666666666667,0.00133333333333333,0.5,0.185333333333333
10,0.200333333333333,0.0126666666666667,0.0366666666666667,0.237666666666667
10,0.0116666666666667,0.063,0.001,0.177666666666667
10,0.0996666666666667,0.0393333333333333,0.193666666666667,0.227333333333333
10,0.700333333333333,0.0896666666666667,0.192,0.233333333333333
10,0.0786666666666667,0,0.0816666666666667,0.186
10,0.486,0.176333333333333,0.0673333333333333,0.162
10,0.00466666666666667,0.00333333333333333,0.014,0.235
10,0.0863333333333333,0.00666666666666667,0.258333333333333,0.243
10,0.560333333333333,0.00633333333333333,0.0923333333333333,0.233666666666667
10,0.872666666666667,0,0.723333333333333,0.164333333333333
10,0.0193333333333333,0,0.642,0.274666666666667
10,0.0603333333333333,0.001,0.036,0.296
10,0.0153333333333333,0,0.444666666666667,0.171
10,0.995333333333333,0,0.293,0.184
10,0.00633333333333333,0.00666666666666667,0.0896666666666667,0.180666666666667
10,0.31,0,0.150666666666667,0.214666666666667
10,0.306,0.083,0.407333333333333,0.166666666666667
10,0.033,0.002,0.122333333333333,0.132
10,0.0226666666666667,0.0116666666666667,0.129333333333333,0.199333333333333
10,0.143333333333333,0.0526666666666667,0.039,0.147333333333333
10,0.989333333333333,0.0123333333333333,0.629333333333333,0.144
10,0.243,0.088,0.026,0.201
10,0.561666666666667,0.00133333333333333,0.00833333333333333,0.164666666666667
10,0.0126666666666667,0.00433333333333333,0.0173333333333333,0.270666666666667
10,0.545,0.006,0.066,0.177666666666667
10,0.00566666666666667,0.00933333333333333,0.0643333333333333,0.246
10,0.218666666666667,0.085,0.21,0.216666666666667
10,0.002,0.00566666666666667,0.014,0.178666666666667
10,0.182,0.0146666666666667,0.078,0.175
10,0.0136666666666667,0.00533333333333333,0.132333333333333,0.276333333333333
10,0.0746666666666667,0.0726666666666667,0.0566666666666667,0.244
10,0.0973333333333333,0.00166666666666667,0.046,0.214666666666667
10,0.691,0.00566666666666667,0.324,0.222666666666667
10,0.210666666666667,0.333333333333333,0.0406666666666667,0.171
10,0.467666666666667,0.005,0.388,0.206666666666667
10,0.932333333333333,0.00433333333333333,0.296333333333333,0.302666666666667
10,0.00566666666666667,0.023,0.00466666666666667,0.188333333333333
10,0.702,0.00166666666666667,0.00866666666666667,0.175333333333333
10,0.0496666666666667,0.0296666666666667,0.0763333333333333,0.199333333333333
10,0.006,0.000666666666666667,0.00533333333333333,0.198
10,0.155666666666667,0.0186666666666667,0.0626666666666667,0.16
10,0,0,0.004,0.134666666666667
10,0.295666666666667,0.131666666666667,0.107666666666667,0.241666666666667
10,0.489666666666667,0.167,0.0566666666666667,0.215333333333333
10,0.597,0.348,0,0.198666666666667
10,0.00233333333333333,0,0.129666666666667,0.18
10,0.0906666666666667,0.0876666666666667,0.0393333333333333,0.238
10,0.00166666666666667,0.000333333333333333,0.0173333333333333,0.158
10,0.400333333333333,0.118,0.225,0.236
10,0.671666666666667,0.000666666666666667,0.163,0.161666666666667
10,0.054,0.00466666666666667,0.239,0.221666666666667
10,0.871666666666667,0.003,0.448666666666667,0.190666666666667
10,0.000333333333333333,0.002,0.00233333333333333,0.171666666666667
10,0.0393333333333333,0.000666666666666667,0.166,0.223
10,0.00266666666666667,0,0.0563333333333333,0.178666666666667
10,0.078,0.0623333333333333,0.486,0.253666666666667
10,0.830666666666667,0.002,0.435666666666667,0.197333333333333
20,0.00666666666666667,0.018,0.00133333333333333,0.602333333333333
20,0.0966666666666667,0.002,0.091,0.843666666666667
20,0.051,0.0113333333333333,0.106333333333333,0.685666666666667
20,0.558666666666667,0,0.0453333333333333,0.821333333333333
20,0.000666666666666667,0,0.0146666666666667,0.94
20,0.824666666666667,0.0116666666666667,0.165666666666667,0.843666666666667
20,0.110333333333333,0.259333333333333,0.0436666666666667,0.755333333333333
20,0.983333333333333,0.131666666666667,0.023,0.755333333333333
20,0.0263333333333333,0.00566666666666667,0.257,0.821
20,0.731,0,0.00233333333333333,0.876
20,0.001,0.00133333333333333,0.226,0.907
20,0,0,0.0176666666666667,0.696666666666667
20,0.621333333333333,0,0.002,0.88
20,0.00633333333333333,0.000333333333333333,0.0256666666666667,0.634
20,0.118333333333333,0.0233333333333333,0.0123333333333333,0.780333333333333
20,1,0,0.988666666666667,0.796333333333333
20,0.999666666666667,0,0.765666666666667,0.848666666666667
20,0.118,0.430333333333333,0.002,0.794666666666667
20,0.099,0.00633333333333333,0.0936666666666667,0.811666666666667
20,0.756666666666667,0.023,0.000333333333333333,0.842
20,0.292333333333333,0.193333333333333,0.000666666666666667,0.688666666666667
20,0.594666666666667,0.036,0.00666666666666667,0.733666666666667
20,0.000666666666666667,0.002,0.183666666666667,0.792666666666667
20,0.166333333333333,0.0333333333333333,0.902666666666667,0.808666666666667
20,0.001,0,0.249,0.793
20,0.002,0.00166666666666667,0.001,0.662333333333333
20,0.0963333333333333,0.000333333333333333,0.694333333333333,0.738
20,0.0933333333333333,0.172666666666667,0.216666666666667,0.631333333333333
20,0.174666666666667,0.00933333333333333,0.36,0.684
20,0.000333333333333333,0.00266666666666667,0.0586666666666667,0.714333333333333
20,0.0606666666666667,0.0243333333333333,0.067,0.705333333333333
20,0.0213333333333333,0,0,0.783666666666667
20,0.0706666666666667,0.009,0.803666666666667,0.77
20,0.622333333333333,0.009,0.008,0.811666666666667
20,0.0266666666666667,0.07,0.00266666666666667,0.850333333333333
20,0.944666666666667,0,0.645,0.823
20,0.595333333333333,0.011,0,0.726666666666667
20,0.00733333333333333,0.00766666666666667,0.000333333333333333,0.673
20,0.997333333333333,0.00366666666666667,0.485,0.740666666666667
20,0.303,0.0266666666666667,0.36,0.799666666666667
20,0,0.000333333333333333,0.00466666666666667,0.891666666666667
20,0.00266666666666667,0,0.002,0.646
20,0.795333333333333,0.005,0.537333333333333,0.771666666666667
20,0,0,0,0.719
20,0.026,0.008,0.0273333333333333,0.742333333333333
20,0.979333333333333,0.019,0.302,0.718666666666667
20,0.798,0.838,0.106666666666667,0.900333333333333
20,0.0723333333333333,0.00233333333333333,0.643666666666667,0.626333333333333
20,0.309,0.167,0.0103333333333333,0.863666666666667
20,0.000333333333333333,0.000333333333333333,0.0243333333333333,0.563333333333333
20,1,0.000333333333333333,0.0966666666666667,0.730666666666667
20,0.772333333333333,0.946666666666667,0,0.892
20,0.998333333333333,0.000333333333333333,0.713,0.793666666666667
20,0.448,0,0.483666666666667,0.916666666666667
20,0.164666666666667,0.0846666666666667,0.411,0.711666666666667
20,0.005,0,0.361,0.643333333333333
20,0.0533333333333333,0,0.302333333333333,0.665666666666667
20,0.425,0,0.0416666666666667,0.864666666666667
20,0.996333333333333,0.0626666666666667,0.136666666666667,0.810666666666667
20,0.0466666666666667,0.0866666666666667,0.037,0.704666666666667
20,0.025,0.006,0.759666666666667,0.685333333333333
20,0.686,0.009,0.003,0.908666666666667
20,0.366666666666667,0.0493333333333333,0.00766666666666667,0.836
20,0.00966666666666667,0.00966666666666667,0.035,0.778666666666667
20,0.0256666666666667,0.00266666666666667,0.134666666666667,0.953
20,0.025,0.000333333333333333,0.398,0.846666666666667
20,0.0396666666666667,0,0.937,0.767
20,0.917,0.0196666666666667,0.532333333333333,0.792333333333333
20,0.037,0,0.671,0.885
20,0.0693333333333333,0.00233333333333333,0,0.693
20,0,0,0.688666666666667,0.894666666666667
20,0.526333333333333,0,0.390333333333333,0.835
20,0.000666666666666667,0,0.098,0.821666666666667
20,0.883333333333333,0,0.296666666666667,0.72
20,0.981333333333333,0.000333333333333333,0.179,0.836333333333333
20,0.00433333333333333,0.00133333333333333,0.298333333333333,0.736333333333333
20,0.173666666666667,0.172333333333333,0.0526666666666667,0.750666666666667
20,0.00433333333333333,0.000333333333333333,0.00233333333333333,0.719
20,0.097,0.127666666666667,0.0676666666666667,0.772333333333333
20,0,0,0.053,0.787
20,0.0243333333333333,0.0123333333333333,0.158,0.756
20,0.000666666666666667,0,0.185333333333333,0.842
20,0.281666666666667,0,0.141333333333333,0.604666666666667
20,0.000333333333333333,0.002,0.0106666666666667,0.822
20,0,0,0.013,0.787666666666667
20,0.268,0.0643333333333333,0.575,0.727333333333333
20,0.004,0.00966666666666667,0.000333333333333333,0.663333333333333
20,0.006,0,0.154333333333333,0.898666666666667
20,0.000333333333333333,0,0.0213333333333333,0.687666666666667
20,0.441333333333333,0.0233333333333333,0.001,0.844666666666667
20,0.767666666666667,0,0.00333333333333333,0.805
20,0,0,0.153,0.717333333333333
20,0,0,0.006,0.677666666666667
20,0,0,0.0893333333333333,0.925666666666667
20,0.696333333333333,0.0996666666666667,0.00333333333333333,0.890666666666667
20,0.0323333333333333,0.029,0.027,0.803
20,0,0.000666666666666667,0.143666666666667,0.654
20,0.981333333333333,0.00133333333333333,0.425,0.662666666666667
20,0.008,0.002,0.331333333333333,0.917
20,0.194333333333333,0.000666666666666667,0.433666666666667,0.702333333333333
30,1,0.00133333333333333,0.998666666666667,0.973
30,0.332333333333333,0.0213333333333333,0.077,0.999333333333333
30,0.559,0,0,0.996666666666667
30,0.0236666666666667,0,0.414,0.998
30,0,0,0.262333333333333,0.999666666666667
30,0,0,0.42,0.993666666666667
30,0,0,0,0.994666666666667
30,0.229666666666667,0.480666666666667,0,0.993
30,0.448666666666667,0.0126666666666667,0.393,0.996666666666667
30,0.001,0,0.00133333333333333,1
30,0.133,0,0.03,0.993666666666667
30,0.000333333333333333,0,0.0766666666666667,0.994666666666667
30,0.999,0.000666666666666667,0.0896666666666667,0.999333333333333
30,0.183333333333333,0,0.00233333333333333,0.996666666666667
30,0.846,0.504333333333333,0.585,0.992333333333333
30,0,0,0,0.976
30,0.016,0,0.001,0.992
30,0.136,0.0896666666666667,0.0113333333333333,0.996333333333333
30,0,0,0.0133333333333333,0.998333333333333
30,0.00566666666666667,0,0.000666666666666667,0.992
30,0.729333333333333,0.973333333333333,0.003,0.993
30,0.890333333333333,0,0.670333333333333,0.989
30,0.495333333333333,0.001,0.222333333333333,0.990666666666667
30,0.631666666666667,0.169,0.303333333333333,1
30,0,0.000333333333333333,0,0.984666666666667
30,0.00533333333333333,0,0.000666666666666667,0.999333333333333
30,0.302666666666667,0.092,0.342333333333333,1
30,0.003,0,0.127333333333333,0.996
30,0.077,0.0223333333333333,0.006,0.999
30,0.959333333333333,0.473333333333333,0.00166666666666667,0.989666666666667
30,0.072,0.015,0.218666666666667,0.994666666666667
30,0.0333333333333333,0.007,0.693666666666667,0.998333333333333
30,0.061,0,0.063,0.996
30,0.0796666666666667,0,0.380666666666667,0.995333333333333
30,0,0,0.001,0.981333333333333
30,0.00266666666666667,0,0.00766666666666667,0.979333333333333
30,0,0,0.138333333333333,0.986333333333333
30,0.001,0,0.058,0.990666666666667
30,0.000333333333333333,0,0,0.999666666666667
30,0.069,0,0.243333333333333,0.999333333333333
30,0.159666666666667,0.0103333333333333,0.0206666666666667,0.994666666666667
30,0.97,0.014,0.991333333333333,0.999666666666667
30,0.135,0,0.0583333333333333,0.971666666666667
30,0.810666666666667,0.049,0.839666666666667,0.995666666666667
30,0.727666666666667,0.00433333333333333,0.004,0.986
30,0.652666666666667,0,0.199666666666667,0.999
30,0.179666666666667,0.009,0.00766666666666667,0.986333333333333
30,0.371333333333333,0.251,0.00133333333333333,0.998333333333333
30,0,0,0.246333333333333,1
30,0.957,0.114333333333333,0.447666666666667,0.999666666666667
30,0.384,0,0.893666666666667,0.988333333333333
30,0,0.001,0.000333333333333333,0.997333333333333
30,0.645,0.000333333333333333,0.935,0.969333333333333
30,0.000333333333333333,0,0.000333333333333333,0.986333333333333
30,0.458333333333333,0.023,0.203666666666667,0.997
30,0.707,0.000333333333333333,0.00333333333333333,0.997
30,0.004,0.026,0,1
30,0.0203333333333333,0,0.137,0.953666666666667
30,0.007,0.073,0,0.992333333333333
30,0,0,0.00433333333333333,0.985666666666667
30,1,0.0306666666666667,0.993,0.973666666666667
30,0,0,0.0226666666666667,0.997
30,0.926666666666667,0.000666666666666667,0.225666666666667,0.990666666666667
30,0.999333333333333,0,0.01,0.956
30,0.280333333333333,0.000333333333333333,0.054,0.997
30,0.856666666666667,0.021,0.00166666666666667,0.982333333333333
30,0.00233333333333333,0.000666666666666667,0.0276666666666667,0.999333333333333
30,0.999,0.00333333333333333,0.0766666666666667,0.999
30,0.575333333333333,0,0.918,0.991666666666667
30,0.0106666666666667,0,0.898666666666667,0.993
30,0.113666666666667,0.055,0.0393333333333333,0.974333333333333
30,0.0413333333333333,0.004,0.0926666666666667,0.997333333333333
30,0.941666666666667,0.052,0.491666666666667,0.990333333333333
30,0.002,0,0.279666666666667,0.996
30,0.00333333333333333,0,0.596333333333333,0.999666666666667
30,0,0,0.356333333333333,0.997
30,0.883333333333333,0,0.277666666666667,0.988333333333333
30,0.268333333333333,0.806,0.000333333333333333,0.991
30,0.000666666666666667,0,0.00233333333333333,0.995333333333333
30,0,0,0.0216666666666667,0.999666666666667
30,0,0,0.0193333333333333,0.991666666666667
30,1,0.0776666666666667,0.635333333333333,0.999666666666667
30,0.00133333333333333,0.00266666666666667,0.0373333333333333,0.996666666666667
30,0.996333333333333,0,0.325333333333333,0.999333333333333
30,0.000333333333333333,0,0.005,0.994333333333333
30,0.426,0,0.997,0.982333333333333
30,0.000333333333333333,0,0,0.988
30,0.999,0.000666666666666667,0.968,0.997333333333333
30,0.000333333333333333,0,0,0.969333333333333
30,0.999333333333333,0.003,0.614,1
30,0.120666666666667,0,0.892,0.997333333333333
30,0.008,0,0.117666666666667,0.986666666666667
30,1,0.000333333333333333,0.781333333333333,0.997
30,0.0506666666666667,0.0456666666666667,0.054,0.999
30,0.607,0,0.131333333333333,0.982666666666667
30,0.961,0,0.148333333333333,0.999333333333333
30,0.0213333333333333,0,0.214333333333333,0.990333333333333
30,0.435,0,0.404,0.981666666666667
